header,"break","case","catch","continue","debugger","default","delete","do","else","finally","for","function","if","in","instanceof","new","return","switch","this","throw","try","typeof","var","const","void","while","with","document","MY_MJSA_THIS","!","!=","!==","%","%=","&","&&","&=","(",")","*","*=","+","++","+=",",","-","--","-=",".","/","/=",":",";","<","<<","<<=","<=","=","==","===",">",">=",">>",">>=",">>>","?","[","]","^","^=","{","|","|=","||","}","~","InitVariableWithFunctionExpression","InitVariableWithExpression","InitVariableWithUnaryExpression","InitVariableWithBinaryExpression","InitVariableWithCallExpression","InitVariableWithLogicalExpression","AssignWithFuncCall","AssignWithLogicalExpression","AssignWithBitOperation","FunctionObfuscation","StringConcatation","ArrayConcatation","DecodeString_OR_DOM_FunctionCall","FuncCallOnBinaryExpr","FuncCallOnUnaryExpr","FuncCallOnStringVariable","FuncCallOnCallExpr","NonLocalArrayAccess","HtmlCommentInScriptBlock","AssigningToThis","ConditionalCompilationCode","DotNotationInFunctionName","LongArray","LongExpression","in_test","in_main","in_if","in_loop","in_function","in_try","in_switch","in_return","in_file","TokenPerFile","CommentPerFile"
"/Users/hongtao/javascript-malware-collection/2017//20170228_95ef28504dfe6e162999278eb8e4afc6.js",0,0,0,0,0,0,0,0,0,0,0,0.3209302325581395,0.004651162790697674,0,0,0.004651162790697674,0.3209302325581395,0,0,0,0,0,0.3488372093023256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11035007610350075,0.11035007610350075,0,0,0.04794520547945205,0,0,0.1126331811263318,0,0,0,0.11187214611872145,0,0,0,0.11035007610350075,0,0,0,0,0.05707762557077625,0,0,0,0,0,0,0,0,0.11643835616438356,0.11643835616438356,0,0,0.0532724505327245,0,0,0,0.0532724505327245,0,0.9324324324324325,0,0,0.013513513513513514,0.02702702702702703,0,0,0,0,0,0.02702702702702703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961038961038961,0.03896103896103896,0,0,0,0,0,0,0.2779006882989184,0
"/Users/hongtao/javascript-malware-collection/2017//20170228_9a6fc61b624ada45831ea39bcf91271d.js",0,0,0,0,0,0,0,0,0,0,0,0.32558139534883723,0,0,0,0,0.32558139534883723,0,0,0,0,0,0.3488372093023256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10638297872340426,0.10638297872340426,0,0,0.046493301812450746,0,0,0.11741528762805359,0,0,0,0.11662726556343578,0,0,0,0.11505122143420016,0,0,0,0,0.0591016548463357,0,0,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,0,0,0.055161544523246654,0,0,0,0.055161544523246654,0,0.958904109589041,0,0,0.0136986301369863,0.0136986301369863,0,0,0,0,0,0.0136986301369863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.26408281174771303,0.02660086663456909
"/Users/hongtao/javascript-malware-collection/2017//20170301_bf55dc97b611f894f3550515d45a4171.js",0.04,0,0.04,0,0,0,0,0,0,0,0.04,0.12,0.04,0,0,0.08,0.04,0,0,0,0.04,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0.0070921985815602835,0,0.1276595744680851,0.1276595744680851,0,0,0.14893617021276595,0.0070921985815602835,0,0.04964539007092199,0.014184397163120567,0,0,0.06382978723404255,0,0,0,0.1773049645390071,0.0070921985815602835,0,0,0,0.09929078014184398,0,0,0.014184397163120567,0,0,0,0,0,0.028368794326241134,0.028368794326241134,0,0,0.04964539007092199,0,0,0,0.04964539007092199,0,0.06666666666666667,0,0,0.2,0.06666666666666667,0,0,0,0,0,0.5333333333333333,0,0,0,0,0.06666666666666667,0.06666666666666667,0,0,0,0,0,0,0,0,0.45454545454545453,0.030303030303030304,0.18181818181818182,0.24242424242424243,0.09090909090909091,0,0,0,0.2672147995889003,0
"/Users/hongtao/javascript-malware-collection/2017//20170302_62a7cd7b44ecf34e189522f1484ba399.js",0.045454545454545456,0,0.045454545454545456,0,0,0,0,0,0,0,0.045454545454545456,0.13636363636363635,0.045454545454545456,0,0,0.09090909090909091,0.045454545454545456,0,0,0,0.045454545454545456,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.007936507936507936,0,0.1349206349206349,0.1349206349206349,0,0,0.12698412698412698,0.007936507936507936,0,0.047619047619047616,0.015873015873015872,0,0,0.06349206349206349,0,0,0,0.1746031746031746,0.007936507936507936,0,0,0,0.0873015873015873,0,0,0.015873015873015872,0,0,0,0,0,0.031746031746031744,0.031746031746031744,0,0,0.05555555555555555,0,0,0,0.05555555555555555,0,0.125,0,0,0,0.125,0,0,0,0,0,0.625,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0.36363636363636365,0,0.22727272727272727,0.3181818181818182,0.09090909090909091,0,0,0,0.25997719498289623,0
"/Users/hongtao/javascript-malware-collection/2017//20170303_7b7ca63d72bfadf876a1800ae472f8f3.js",0,0,0,0,0,0,0,0,0.013377926421404682,0,0,0.4080267558528428,0.043478260869565216,0,0,0.0033444816053511705,0.4080267558528428,0,0,0,0,0.0033444816053511705,0.12040133779264214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23453330459150679,0.23453330459150679,0,0,0.02759215348135374,0,0,0.2289286484156068,0.061435654235826684,0,0,0,0,0,0,0.036861392541496014,0,0,0,0,0.010347057555507652,0.0012933821944384565,0.0015089458935115326,0,0,0,0,0,0,0.05151972407846519,0.05151972407846519,0,0,0.02996335417115758,0,0,0,0.02996335417115758,0,0,0,0,0.25,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,1,0,0,0,0,0,0,0,0.3026289858499862,0
"/Users/hongtao/javascript-malware-collection/2017//20170304_810b89ab9772b0c5f2d1bd8a8963499a.js",0.043478260869565216,0,0.043478260869565216,0,0,0,0,0,0,0,0.043478260869565216,0.13043478260869565,0.043478260869565216,0,0,0.08695652173913043,0.043478260869565216,0,0,0,0.043478260869565216,0,0.5217391304347826,0,0,0,0,0,0,0,0,0,0,0,0,0.007633587786259542,0,0.1297709923664122,0.1297709923664122,0,0,0.15267175572519084,0.007633587786259542,0,0.04580152671755725,0.015267175572519083,0,0,0.05343511450381679,0,0,0,0.17557251908396945,0.007633587786259542,0,0,0,0.0916030534351145,0,0,0.015267175572519083,0,0,0,0,0,0.030534351145038167,0.030534351145038167,0,0,0.05343511450381679,0,0,0,0.05343511450381679,0,0.125,0,0,0,0.125,0,0,0,0,0,0.625,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0.36363636363636365,0,0.22727272727272727,0.3181818181818182,0.09090909090909091,0,0,0,0.2715909090909091,0
"/Users/hongtao/javascript-malware-collection/2017//20170306_fbb7e6840238ac85698cc001df13289a.js",0.041666666666666664,0,0.041666666666666664,0,0,0,0,0,0,0,0.041666666666666664,0.125,0.041666666666666664,0,0,0.08333333333333333,0.041666666666666664,0,0,0,0.041666666666666664,0,0.5416666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0.007407407407407408,0,0.1259259259259259,0.1259259259259259,0,0,0.16296296296296298,0.007407407407407408,0,0.044444444444444446,0.014814814814814815,0,0,0.05185185185185185,0,0,0,0.17777777777777778,0.007407407407407408,0,0,0,0.0962962962962963,0,0,0.014814814814814815,0,0,0,0,0,0.02962962962962963,0.02962962962962963,0,0,0.05185185185185185,0,0,0,0.05185185185185185,0,0.125,0,0,0,0.125,0,0,0,0,0,0.625,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0.36363636363636365,0,0.22727272727272727,0.3181818181818182,0.09090909090909091,0,0,0,0.2814982973893303,0
"/Users/hongtao/javascript-malware-collection/2017//20170307_516de46e8268c371b74375013046d3ef.js",0.009009009009009009,0.009009009009009009,0,0,0,0,0,0,0.006006006006006006,0,0,0.35435435435435436,0.05405405405405406,0,0,0.003003003003003003,0.35435435435435436,0.003003003003003003,0,0,0,0.009009009009009009,0.1981981981981982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18376216968011128,0.18376216968011128,0,0,0.02121001390820584,0,0,0.17785118219749652,0.13873435326842837,0,0,0,0,0,0.000521557719054242,0.05285118219749652,0,0,0,0,0.03164116828929068,0.0019123783031988874,0.0012169680111265646,0,0,0,0,0,0,0.07910292072322671,0.07910292072322671,0,0,0.024165507649513213,0,0,0,0.024165507649513213,0,0,0,0,0.25,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,1,0,0,0,0,0,0,0,0.3076067165688853,0
"/Users/hongtao/javascript-malware-collection/2017//20170309_053a4cc9b14ac1233ee7401b1621a0c8.js",0,0,0,0,0,0,0,0,0,0,0,0.4950166112956811,0,0,0,0,0.4950166112956811,0,0.0033222591362126247,0,0,0,0.006644518272425249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10504672897196261,0.10504672897196261,0,0,0.03327102803738318,0,0,0.0033644859813084112,0,0,0,0,0,0,0,0.22990654205607478,0,0,0,0,0.17420560747663552,0,0,0,0,0,0,0,0,0.11887850467289719,0.11887850467289719,0,0,0.055700934579439254,0,0,0,0.055700934579439254,0,0,0,0,0,0.037037037037037035,0,0.48148148148148145,0,0,0,0.48148148148148145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2682031294130938,0.044851155171439866
"/Users/hongtao/javascript-malware-collection/2017//20170309_21da0b1b5d85ae28d30951b11665a793.js",0,0,0,0,0,0,0,0,0,0,0,0.4950166112956811,0,0,0,0,0.4950166112956811,0,0.0033222591362126247,0,0,0,0.006644518272425249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10508601346297682,0.10508601346297682,0,0,0.03328347045624533,0,0,0.0029917726252804786,0,0,0,0,0,0,0,0.2299925205684368,0,0,0,0,0.17427075542258788,0,0,0,0,0,0,0,0,0.11892296185489903,0.11892296185489903,0,0,0.055721765145848916,0,0,0,0.055721765145848916,0,0,0,0,0,0.037037037037037035,0,0.48148148148148145,0,0,0,0.48148148148148145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.26889518413597735,0.04396600566572238
"/Users/hongtao/javascript-malware-collection/2017//20170309_527ea84738202cf415cad1e786c87e0a.js",0.09090909090909091,0,0.09090909090909091,0,0,0,0,0,0,0,0.09090909090909091,0,0.09090909090909091,0,0,0,0,0,0,0,0.09090909090909091,0,0.5454545454545454,0,0,0,0,0,0,0,0,0,0,0,0,0.013157894736842105,0,0.14473684210526316,0.14473684210526316,0,0,0.06578947368421052,0.013157894736842105,0,0.02631578947368421,0.013157894736842105,0,0,0.14473684210526316,0,0,0,0.18421052631578946,0.013157894736842105,0,0,0,0.07894736842105263,0,0,0.02631578947368421,0,0,0,0,0,0.013157894736842105,0.013157894736842105,0,0,0.05263157894736842,0,0,0,0.05263157894736842,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0.5,0,0,0,0,0,0.16666666666666666,0,0,0,0,0,0,0,0,0.46153846153846156,0.07692307692307693,0.3076923076923077,0,0.15384615384615385,0,0,0,0.21052631578947367,0
"/Users/hongtao/javascript-malware-collection/2017//20170310_946474cd9cc88ffed5cf2e12d64b523c.js",0.09090909090909091,0,0.09090909090909091,0,0,0,0,0,0,0,0.09090909090909091,0,0.09090909090909091,0,0,0,0,0,0,0,0.09090909090909091,0,0.5454545454545454,0,0,0,0,0,0,0,0,0,0,0,0,0.012987012987012988,0,0.14285714285714285,0.14285714285714285,0,0,0.07792207792207792,0.012987012987012988,0,0.025974025974025976,0.012987012987012988,0,0,0.14285714285714285,0,0,0,0.18181818181818182,0.012987012987012988,0,0,0,0.07792207792207792,0,0,0.025974025974025976,0,0,0,0,0,0.012987012987012988,0.012987012987012988,0,0,0.05194805194805195,0,0,0,0.05194805194805195,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0.5,0,0,0,0,0,0.16666666666666666,0,0,0,0,0,0,0,0,0.46153846153846156,0.07692307692307693,0.3076923076923077,0,0.15384615384615385,0,0,0,0.2173228346456693,0
"/Users/hongtao/javascript-malware-collection/2017//20170313_0cfcad8dd858daef2558235fa4eeda16.js",0.012048192771084338,0.012048192771084338,0,0,0,0,0,0,0.012048192771084338,0,0,0.21084337349397592,0.0783132530120482,0,0,0.006024096385542169,0.21084337349397592,0.006024096385542169,0,0,0,0.018072289156626505,0.43373493975903615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175817396668723,0.175817396668723,0,0,0.030845157310302282,0,0,0.22393584207279457,0,0,0,0,0,0,0.0012338062924120913,0.10178901912399753,0,0,0,0,0.0783466995681678,0.004935225169648365,0.0024676125848241827,0,0,0,0,0,0,0.07094386181369525,0.07094386181369525,0,0,0.03146206045650833,0,0,0,0.03146206045650833,0,0,0,0,0.21739130434782608,0,0,0,0,0,0,0.782608695652174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2948717948717949,0.5256410256410257,0,0,0,0.1794871794871795,0,0,0.20434782608695654,0
"/Users/hongtao/javascript-malware-collection/2017//20170313_7648be03dabcb405d754bc9700d28dbd.js",0.047619047619047616,0,0.047619047619047616,0,0,0,0,0,0,0,0.047619047619047616,0,0.09523809523809523,0,0,0.09523809523809523,0,0,0,0,0.047619047619047616,0,0.6190476190476191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.12,0,0,0.04,0.01,0,0.06,0.01,0,0,0.08,0,0,0,0.23,0.01,0,0,0,0.14,0,0,0.02,0,0,0,0,0,0.03,0.03,0,0,0.05,0,0,0,0.05,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,0.21052631578947367,0.2631578947368421,0,0.21052631578947367,0,0,0,0.2946708463949843,0
"/Users/hongtao/javascript-malware-collection/2017//20170313_a8b6123c442ac366c169415e4c5f5c6e.js",0.08333333333333333,0,0.08333333333333333,0,0,0,0,0,0,0,0.08333333333333333,0,0.08333333333333333,0,0,0,0,0,0,0,0.08333333333333333,0,0.5833333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0.012048192771084338,0,0.13253012048192772,0.13253012048192772,0,0,0.13253012048192772,0.012048192771084338,0,0.024096385542168676,0.012048192771084338,0,0,0.12048192771084337,0,0,0,0.18072289156626506,0.012048192771084338,0,0,0,0.08433734939759036,0,0,0.024096385542168676,0,0,0,0,0,0.012048192771084338,0.012048192771084338,0,0,0.04819277108433735,0,0,0,0.04819277108433735,0,0,0,0,0,0.42857142857142855,0,0,0,0,0,0.5714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4666666666666667,0.06666666666666667,0.3333333333333333,0,0.13333333333333333,0,0,0,0.22304283604135894,0
"/Users/hongtao/javascript-malware-collection/2017//20170314_9bb8f3a5628be4329860313e6dbd28ed.js",0.07692307692307693,0,0.07692307692307693,0,0,0,0,0,0,0,0.07692307692307693,0,0.07692307692307693,0,0,0,0,0,0,0,0.07692307692307693,0,0.6153846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0.011363636363636364,0,0.125,0.125,0,0,0.1590909090909091,0.011363636363636364,0,0.022727272727272728,0.011363636363636364,0,0,0.11363636363636363,0,0,0,0.18181818181818182,0.011363636363636364,0,0,0,0.09090909090909091,0,0,0.022727272727272728,0,0,0,0,0,0.011363636363636364,0.011363636363636364,0,0,0.045454545454545456,0,0,0,0.045454545454545456,0,0,0,0,0,0.42857142857142855,0,0,0,0,0,0.5714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4666666666666667,0.06666666666666667,0.3333333333333333,0,0.13333333333333333,0,0,0,0.23823529411764705,0
"/Users/hongtao/javascript-malware-collection/2017//20170315_a619b6a40c3be963562cbf54e36b45db.js",0,0,0,0,0,0,0,0,0,0,0,0.494949494949495,0,0,0,0,0.494949494949495,0,0.003367003367003367,0,0,0,0.006734006734006734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09523809523809523,0.09523809523809523,0,0,0.030612244897959183,0,0,0.002380952380952381,0,0,0,0.05,0,0,0,0.2064625850340136,0,0,0,0,0.2064625850340136,0,0,0,0,0,0,0,0,0.10680272108843537,0.10680272108843537,0,0,0.05,0,0,0,0.05,0,0,0,0,0,0.037037037037037035,0,0.48148148148148145,0,0,0,0.48148148148148145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.26877387618399706,0.04657491234496834
"/Users/hongtao/javascript-malware-collection/2017//20170317_d46aac8fea73563ed94cea04f50ec2af.js",0.045454545454545456,0,0.045454545454545456,0,0,0,0,0,0,0,0,0.2727272727272727,0,0,0,0.09090909090909091,0.2727272727272727,0,0,0,0.045454545454545456,0,0.18181818181818182,0,0,0.045454545454545456,0,0,0,0,0,0,0,0,0,0,0,0.1419753086419753,0.1419753086419753,0.006172839506172839,0,0.3765432098765432,0,0,0.06172839506172839,0,0,0,0.018518518518518517,0,0,0,0.08024691358024691,0,0,0,0,0.024691358024691357,0,0,0,0,0,0,0,0,0.012345679012345678,0.012345679012345678,0.012345679012345678,0,0.05555555555555555,0,0,0,0.05555555555555555,0,0,0,0,0.09090909090909091,0,0,0.09090909090909091,0,0,0,0.6363636363636364,0,0,0,0,0,0.18181818181818182,0,0,0,0,0,0,0,0,0.4583333333333333,0,0.125,0.2916666666666667,0.08333333333333333,0,0.041666666666666664,0,0.026798561151079137,0
"/Users/hongtao/javascript-malware-collection/2017//20170317_d4ca26bad63fed4dae920fb0ee1f1fca.js",0.05555555555555555,0,0.05555555555555555,0,0,0,0,0,0,0,0.05555555555555555,0,0.05555555555555555,0,0,0,0,0,0,0,0.05555555555555555,0,0.7222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0.009345794392523364,0,0.11214953271028037,0.11214953271028037,0,0,0.19626168224299065,0.009345794392523364,0,0.018691588785046728,0.009345794392523364,0,0,0.09345794392523364,0,0,0,0.19626168224299065,0.009345794392523364,0,0,0,0.12149532710280374,0,0,0.018691588785046728,0,0,0,0,0,0.009345794392523364,0.009345794392523364,0,0,0.037383177570093455,0,0,0,0.037383177570093455,0,0,0,0,0.2,0.3,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4166666666666667,0.041666666666666664,0.3333333333333333,0,0.20833333333333334,0,0,0,0.255,0
"/Users/hongtao/javascript-malware-collection/2017//20170318_3170ec01a7c33215b9b942e6679208b0.js",0.05555555555555555,0,0.05555555555555555,0,0,0,0,0,0,0,0.05555555555555555,0,0.05555555555555555,0,0,0,0,0,0,0,0.05555555555555555,0,0.7222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0.009174311926605505,0,0.11009174311926606,0.11009174311926606,0,0,0.21100917431192662,0.009174311926605505,0,0.01834862385321101,0.009174311926605505,0,0,0.09174311926605505,0,0,0,0.1926605504587156,0.009174311926605505,0,0,0,0.11926605504587157,0,0,0.01834862385321101,0,0,0,0,0,0.009174311926605505,0.009174311926605505,0,0,0.03669724770642202,0,0,0,0.03669724770642202,0,0,0,0,0.18181818181818182,0.2727272727272727,0,0,0,0,0,0.5454545454545454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4074074074074074,0.037037037037037035,0.3333333333333333,0,0.2222222222222222,0,0,0,0.25742574257425743,0
"/Users/hongtao/javascript-malware-collection/2017//20170318_988f8f08e0ff0692ad227bd02be36710.js",0.05555555555555555,0,0.05555555555555555,0,0,0,0,0,0,0,0,0.2222222222222222,0,0,0,0.1111111111111111,0.2222222222222222,0,0,0,0.05555555555555555,0,0.2222222222222222,0,0,0.05555555555555555,0,0,0,0,0,0,0,0,0,0,0,0.13333333333333333,0.13333333333333333,0.006666666666666667,0,0.44666666666666666,0,0,0.04666666666666667,0,0,0,0.013333333333333334,0,0,0,0.07333333333333333,0,0,0,0,0.02666666666666667,0,0,0,0,0,0,0,0,0.013333333333333334,0.013333333333333334,0,0,0.04666666666666667,0,0,0,0.04666666666666667,0,0,0,0,0.09090909090909091,0,0,0.09090909090909091,0,0,0,0.6363636363636364,0,0,0,0,0.09090909090909091,0.09090909090909091,0,0,0,0,0,0,0,0,0.4583333333333333,0,0.125,0.2916666666666667,0.08333333333333333,0,0.041666666666666664,0,0.021462577070163115,0
"/Users/hongtao/javascript-malware-collection/2017//20170320_318f0937aae8425c94f985b30b4b1d75.js",0.05263157894736842,0,0.05263157894736842,0,0,0,0,0,0,0,0,0.2631578947368421,0,0,0,0.05263157894736842,0.2631578947368421,0,0,0,0.05263157894736842,0,0.21052631578947367,0,0,0.05263157894736842,0,0,0,0,0,0,0,0,0,0,0,0.19047619047619047,0.19047619047619047,0.009523809523809525,0,0.20952380952380953,0,0,0.02857142857142857,0,0,0,0.02857142857142857,0,0,0,0.11428571428571428,0,0,0,0,0.0380952380952381,0,0,0,0,0,0,0,0,0.01904761904761905,0.01904761904761905,0,0,0.0761904761904762,0,0,0,0.0761904761904762,0,0,0,0,0.07692307692307693,0.07692307692307693,0,0.07692307692307693,0,0,0,0.5384615384615384,0,0,0,0,0.15384615384615385,0.07692307692307693,0,0,0,0,0,0,0,0,0.4482758620689655,0,0.10344827586206896,0.3103448275862069,0.06896551724137931,0,0.06896551724137931,0,0.04184381293354218,0
"/Users/hongtao/javascript-malware-collection/2017//20170321_1f9962e3782d65de0ca96cc8ea1525a2.js",0.047619047619047616,0,0.047619047619047616,0,0,0,0,0,0,0,0.047619047619047616,0,0.047619047619047616,0,0,0,0,0,0,0,0.047619047619047616,0,0.7619047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0.00847457627118644,0,0.1016949152542373,0.1016949152542373,0,0,0.22033898305084745,0.00847457627118644,0,0.01694915254237288,0.00847457627118644,0,0,0.0847457627118644,0,0,0,0.2033898305084746,0.00847457627118644,0,0,0,0.13559322033898305,0,0,0.01694915254237288,0,0,0,0,0,0.00847457627118644,0.00847457627118644,0,0,0.03389830508474576,0,0,0,0.03389830508474576,0,0,0,0,0.23076923076923078,0.23076923076923078,0,0,0,0,0,0.5384615384615384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3939393939393939,0.030303030303030304,0.3333333333333333,0,0.24242424242424243,0,0,0,0.2629161882893226,0
"/Users/hongtao/javascript-malware-collection/2017//20170321_d2bdd39119af20dbfc0c1822224b59ba.js",0.05263157894736842,0,0.05263157894736842,0,0,0,0,0,0,0,0,0.2631578947368421,0,0,0,0.05263157894736842,0.2631578947368421,0,0,0,0.05263157894736842,0,0.21052631578947367,0,0,0.05263157894736842,0,0,0,0,0,0,0,0,0,0,0,0.19469026548672566,0.19469026548672566,0.008849557522123894,0,0.23893805309734514,0,0,0.02654867256637168,0,0,0,0.035398230088495575,0,0,0,0.10619469026548672,0,0,0,0,0.035398230088495575,0,0,0,0,0,0,0,0,0.008849557522123894,0.008849557522123894,0,0,0.07079646017699115,0,0,0,0.07079646017699115,0,0,0,0,0.08333333333333333,0.08333333333333333,0,0.08333333333333333,0,0,0,0.5,0,0,0,0,0.16666666666666666,0.08333333333333333,0,0,0,0,0,0,0,0,0.42857142857142855,0,0.10714285714285714,0.32142857142857145,0.07142857142857142,0,0.07142857142857142,0,0.03705762460626274,0
"/Users/hongtao/javascript-malware-collection/2017//20170322_4aef2f2f6b431c204b5f11e4e2b29229.js",0.045454545454545456,0,0.045454545454545456,0,0,0,0,0,0,0,0,0.2727272727272727,0,0,0,0.045454545454545456,0.2727272727272727,0,0,0,0.045454545454545456,0,0.22727272727272727,0,0,0.045454545454545456,0,0,0,0,0,0,0,0,0,0,0,0.19834710743801653,0.19834710743801653,0.008264462809917356,0,0.2231404958677686,0,0,0.024793388429752067,0,0,0,0.03305785123966942,0,0,0,0.10743801652892562,0,0,0,0,0.04132231404958678,0,0,0,0,0,0,0,0,0.008264462809917356,0.008264462809917356,0,0,0.0743801652892562,0,0,0,0.0743801652892562,0,0,0,0,0.08333333333333333,0.08333333333333333,0,0.08333333333333333,0,0,0,0.5,0,0,0,0,0.16666666666666666,0.08333333333333333,0,0,0,0,0,0,0,0,0.42857142857142855,0,0.10714285714285714,0.32142857142857145,0.07142857142857142,0,0.07142857142857142,0,0.039361509160166876,0
"/Users/hongtao/javascript-malware-collection/2017//20170323_05a3cc924d4c8c0699f8d72342482e51.js",0.047619047619047616,0,0.047619047619047616,0,0,0,0,0,0,0,0.047619047619047616,0,0.047619047619047616,0,0,0,0,0,0,0,0.047619047619047616,0,0.7619047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0.006944444444444444,0,0.10416666666666667,0.10416666666666667,0,0,0.2638888888888889,0.006944444444444444,0,0.034722222222222224,0.006944444444444444,0,0,0.08333333333333333,0,0,0,0.16666666666666666,0.006944444444444444,0,0,0,0.13194444444444445,0,0,0.013888888888888888,0,0,0,0,0,0.006944444444444444,0.006944444444444444,0,0,0.027777777777777776,0,0,0,0.027777777777777776,0,0,0,0,0.23529411764705882,0.23529411764705882,0,0,0,0,0,0.5294117647058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4722222222222222,0.05555555555555555,0.2777777777777778,0,0.19444444444444445,0,0,0,0.2822085889570552,0
"/Users/hongtao/javascript-malware-collection/2017//20170323_b3018774124112316c42a60f375db228.js",0.041666666666666664,0,0.041666666666666664,0,0,0,0,0,0,0,0,0.2916666666666667,0,0,0,0.041666666666666664,0.2916666666666667,0,0,0,0.041666666666666664,0,0.20833333333333334,0,0,0.041666666666666664,0,0,0,0,0,0,0,0,0,0,0,0.21138211382113822,0.21138211382113822,0.008130081300813009,0,0.17073170731707318,0,0,0.032520325203252036,0,0,0,0.032520325203252036,0,0,0,0.11382113821138211,0,0,0,0,0.04065040650406504,0,0,0,0,0,0,0,0,0.008130081300813009,0.008130081300813009,0,0,0.08130081300813008,0,0,0,0.08130081300813008,0,0,0,0,0.07692307692307693,0.07692307692307693,0,0.07692307692307693,0,0,0,0.46153846153846156,0,0,0,0,0.23076923076923078,0.07692307692307693,0,0,0,0,0,0,0,0,0.41935483870967744,0,0.0967741935483871,0.3225806451612903,0.06451612903225806,0,0.0967741935483871,0,0.039813486370157816,0
"/Users/hongtao/javascript-malware-collection/2017//20170325_5aa6ec4dad24f98b7652224a9d65afb2.js",0.0450070323488045,0.04360056258790436,0,0,0,0,0,0,0.0028129395218002813,0,0,0.06610407876230662,0.11392405063291139,0,0,0.0028129395218002813,0.06610407876230662,0.014064697609001406,0,0,0,0.11814345991561181,0.5246132208157525,0,0,0.0014064697609001407,0,0.0014064697609001407,0,0,0,0,0,0,0,0,0,0.09824747742963356,0.09824747742963356,0,0,0.06001062134891131,0.0005310674455655868,0,0.015400955921402018,0.0015932023366967605,0,0,0.0010621348911311736,0,0,0.016463090812533193,0.2788104089219331,0.0005310674455655868,0,0,0,0.2342007434944238,0.025491237387148168,0.015932023366967606,0.0005310674455655868,0,0,0,0,0,0.0026553372278279343,0.0026553372278279343,0,0,0.07381837493361657,0,0,0,0.07381837493361657,0,0,0,0,0.4178082191780822,0.00684931506849315,0,0.00684931506849315,0,0,0,0.5684931506849316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11145038167938931,0.2969465648854962,0.0007633587786259542,0.0007633587786259542,0,0.5900763358778626,0,0,0.15617798967024235,0.0015097338100913786
